,node,cluster
2003,QPHM01000001.1::2165072:2205803,75
2004,LR130785.1::360570:413164,75
2005,LN831303.1::109803:208048,75
2006,JDTG01000017.1::64096:104096,75
2007,Ga0309993_1116::168281:225297,75
2008,Ga0308165_1000943::2587:42587,75
2009,Ga0302347_1000024::132516:181309,75
2010,Ga0074394_1019::0:30684,75
2011,CP034791.1::0:112121,75
2012,CP000969.1::1042015:1082015,75
2013,CP000679.1::21743:113156,75
2014,ATXO01000008.1::27033:115619,75
2015,AOIN01000021.1::0:31176,75
2016,CP001690.1::818817:858817,NA
2017,AOHT01000006.1::103173:127453,NA
2018,AMXJ02000116.1::4552:44552,NA
2019,CP003408.1::1185998:1225998,NA
2020,AJII01000011.1::66644:106644,NA
2021,Ga0207863_100016::85798:125798,NA
2022,Ga0207845_100014::85798:125798,NA
2023,Ga0207844_100013::88774:128774,NA
2024,Ga0207843_100015::88774:128774,NA
2025,Ga0207827_100013::88774:128774,NA
2026,Ga0207812_100010::144628:184628,NA
2027,Ga0207811_10033::139469:164539,NA
2028,Ga0207810_100012::88774:128774,NA
2029,Ga0207809_100013::88774:128774,NA
2030,Ga0207808_100013::88774:128774,NA
2031,Ga0207795_100007::88774:128774,NA
2032,Ga0207794_100012::88774:128774,NA
2033,Ga0207793_100035::88774:128774,NA
2034,Ga0207792_100013::88774:128774,NA
2035,Ga0207769_100012::161413:201413,NA
2036,Ga0207768_100021::88774:128774,NA
2037,Ga0207751_100014::85798:125798,NA
2038,Ga0207750_100011::88774:128774,NA
2039,Ga0207749_100012::88774:128774,NA
2040,Ga0207731_100012::161104:201104,NA
2041,CP003029.1::1422301:1462301,NA
2042,AGIV01000001.1::410999:450999,NA
2043,WDVT01000015.1::14608:54608,46
2044,SMDM01000025.1::14969:52133,75
2045,QSQR01000015.1::0:37615,29
2046,OJNN01000123.1::10986:32609,75
2047,OGRN01000359.1::0:44835,75
2048,OFMT01000277.1::28172:48824,75
2049,OFLY01000206.1::0:21350,75
2050,MRYQ01000003.1::107568:131615,75
2051,LOHZ01000022.1::89711:161465,75
2052,LACO01000001.1::463860:516362,75
2053,Ga0256405_10009342::0:13468,29
2054,Ga0169449_100282::0:17806,75
2055,Ga0169447_100461::0:17614,75
2056,Ga0074394_1005::15180:105743,75
2057,Ga0073360_109::0:85261,75
2058,Ga0063234_115::0:48045,75
2059,GG748459.1::279071:354200,75
2060,DPUJ01000033.1::69463:108347,75
2061,CP002164.1::2413976:2506476,75
2062,CP000922.1::784177:832915,75
2063,CP000702.1::1087561:1127561,75
2064,AFOJ01000002.1::70824:110824,75
2065,SCKF01000025.1::69313:109313,NA
2066,POTI01000176.1::0:25121,NA
2067,POTG01000039.1::24129:64129,NA
2068,MWJA01000006.1::31138:71447,NA
2069,LFON01000008.1::140690:171021,NA
2070,CP014152.1::50835:90835,NA
2071,CP013710.1::187764:228136,NA
2072,CP013243.1::3998188:4038188,NA
2073,CP013241.1::154811:194811,NA
2074,AZQW01000076.1::0:19247,NA
2075,AOSX01000021.1::60658:100658,NA
2076,ABDP01000018.1::0:31678,NA
