,node,cluster
17646,MAWF01000055.1::97247:133589,315
17647,MAWE01000042.1::0:36331,315
17648,MAWD01000022.1::0:20067,315
17649,MAWB01000033.1::257085:277821,315
17650,MAWA01000033.1::0:36397,315
17651,MAVZ01000055.1::0:36199,315
17652,MAVY01000022.1::257152:297152,315
17653,MAVX01000033.1::0:20768,315
17654,MAUV01000014.1::0:37987,315
17655,MAUU01000011.1::244030:284558,315
17656,MANH01000022.1::257479:297944,315
17657,MANG01000022.1::23934:63934,315
17658,MANF01000055.1::0:36397,315
17659,MAND01000011.1::256971:298093,315
17660,MANC01000022.1::257083:297083,315
17661,MANB01000039.1::0:36196,315
17662,MANA01000033.1::257434:277866,315
17663,MAMY01000011.1::23736:64066,315
17664,MAMX01000006.1::0:26488,315
17665,MAMW01000011.1::210395:250395,315
17666,LYXD01000005.1::651665:691665,315
17667,LT714196.1::943910:983910,315
17668,LT545678.1::951240:991240,315
17669,LS483387.1::845107:885634,315
17670,LS483342.1::1119550:1159550,315
17671,LR134520.1::1179237:1219237,315
17672,LR134512.1::895056:935056,315
17673,LIEE01000001.1::244137:280772,315
17674,LHQU01000052.1::0:36307,315
17675,LDAP01000001.1::198980:237310,315
17676,LDAN01000005.1::22510:62510,315
17677,LDAL01000005.1::9929:49929,315
17678,LDAK01000005.1::24645:64645,315
17679,LDAJ01000019.1::147730:187730,315
17680,LDAH01000010.1::116000:156000,315
17681,LDAG01000014.1::109618:149618,315
17682,LDAE01000012.1::109416:149416,315
17683,LDAD01000015.1::257320:297320,315
17684,LDAC01000030.1::130109:170109,315
17685,LDAB01000015.1::115893:155893,315
17686,LDAA01000017.1::24571:64571,315
17687,LCZZ01000030.1::149058:189058,315
17688,LCZY01000021.1::0:38301,315
17689,LCZX01000019.1::23703:63703,315
17690,LCZW01000019.1::222027:260823,315
17691,LCZV01000006.1::219457:259918,315
17692,LCZU01000035.1::133579:174503,315
17693,LCZT01000018.1::24033:64033,315
17694,LCZR01000035.1::202608:242608,315
17695,LCZQ01000010.1::109624:149624,315
17696,LCZO01000015.1::110008:150008,315
17697,LCZL01000022.1::0:37996,315
17698,LCXV01000021.1::0:37976,315
17699,LCXU01000015.1::109606:149606,315
17700,LCXS01000019.1::24677:64677,315
17701,LCXQ01000022.1::256677:296677,315
17702,LCXP01000036.1::244579:283124,315
17703,LCXM01000027.1::239658:278071,315
17704,LCXK01000022.1::23842:63842,315
17705,LCXJ01000011.1::256837:296837,315
17706,LCXH01000014.1::285687:325687,315
17707,LCXG01000021.1::24524:64524,315
17708,LCXF01000008.1::24863:64863,315
17709,LCXD01000018.1::256541:296541,315
17710,LCXC01000038.1::202676:242676,315
17711,LCXB01000013.1::23733:63733,315
17712,LCXA01000011.1::116092:156422,315
17713,LCWE01000011.1::127686:167686,315
17714,LCWD01000014.1::116025:156025,315
17715,LCWC01000027.1::203275:243275,315
17716,LCWB01000006.1::88185:128185,315
17717,LCWA01000025.1::23884:63884,315
17718,LCVZ01000029.1::23930:63930,315
17719,LCVY01000019.1::24717:64717,315
17720,LCVX01000014.1::219445:259445,315
17721,LCVV01000042.1::0:37129,315
17722,LCVT01000035.1::24984:64984,315
17723,LCVO01000038.1::115208:155208,315
17724,LCVN01000023.1::0:38248,315
17725,LCVF01000015.1::24521:64521,315
17726,LCVE01000037.1::22969:62969,315
17727,LCVD01000009.1::82504:122835,315
17728,LCVB01000032.1::23799:63799,315
17729,LCUZ01000028.1::0:36258,315
17730,LCUY01000022.1::59153:99153,315
17731,LCUX01000013.1::133199:165448,315
17732,LCUW01000013.1::24524:64524,315
17733,LCUV01000029.1::225682:264344,315
17734,LCUU01000011.1::0:36399,315
17735,LCTS01000031.1::0:37042,315
17736,LCTR01000037.1::22981:62981,315
17737,LCTQ01000016.1::31611:71611,315
17738,LBLL01000021.1::0:37477,315
17739,LBLK01000031.1::24523:64985,315
17740,LBLJ01000018.1::22681:62681,315
17741,LBLI01000045.1::202628:244145,315
17742,LBLH01000055.1::15629:48873,315
17743,LBLF01000011.1::205850:245850,315
17744,LBLE01000019.1::48937:89332,315
17745,LBLD01000019.1::24049:64049,315
17746,LBLC01000010.1::24254:65470,315
17747,LBLB01000021.1::24049:64049,315
17748,LBLA01000023.1::59516:100929,315
17749,LBKZ01000014.1::202567:242567,315
17750,LBKY01000015.1::257322:298642,315
17751,LBKX01000022.1::133780:173780,315
17752,LBKW01000018.1::115193:155193,315
17753,LBKV01000008.1::24525:64525,315
17754,LBKT01000003.1::257179:297179,315
17755,LBKS01000010.1::24051:64051,315
17756,LBKQ01000016.1::224362:262972,315
17757,LBKP01000006.1::56047:96047,315
17758,LBKO01000024.1::0:37983,315
17759,LBKM01000019.1::24524:65051,315
17760,LBKK01000056.1::0:25126,315
17761,LBKJ01000036.1::0:33974,315
17762,LBKI01000034.1::0:37089,315
17763,LBKH01000087.1::0:15369,315
17764,LBKG01000024.1::261405:301405,315
17765,LBKF01000013.1::24266:64266,315
17766,LBKD01000010.1::23821:63821,315
17767,LBKB01000024.1::23865:63865,315
17768,LBHI01000113.1::0:15319,315
17769,KV835814.1::193674:234392,315
17770,KV835774.1::23683:63683,315
17771,KV834014.1::19877:60792,315
17772,KV828193.1::23816:64930,315
17773,KV827921.1::258253:298253,315
17774,KV816257.1::23031:53566,315
17775,KV813251.1::0:29000,315
17776,KV803192.1::111743:152072,315
17777,KV802609.1::23690:63690,315
17778,KV794654.1::0:29000,315
17779,KV794582.1::257356:297356,315
17780,KV794067.1::242033:282033,315
17781,KV793893.1::108779:145290,315
17782,KV793864.1::133400:173400,315
17783,KV791624.1::258444:298444,315
17784,KV757177.1::261258:301258,315
17785,KQ957921.1::218611:258611,315
17786,KQ957750.1::223575:260419,315
17787,KQ957710.1::212649:253947,315
17788,KQ957679.1::22442:63683,315
17789,KQ957627.1::23936:63936,315
17790,KQ957593.1::257560:298083,315
17791,KE376176.1::257355:297739,315
17792,KE376168.1::23688:63688,315
17793,KE376148.1::21605:62647,315
17794,JYCV01000013.1::257214:297214,315
17795,JYCU01000039.1::23625:63625,315
17796,JYCT01000034.1::23746:63746,315
17797,JUTW01000012.1::23710:63710,315
17798,JUQU01000027.1::23776:63776,315
17799,JUKX01000016.1::23719:63719,315
17800,JPOV01000001.1::1163791:1203791,315
17801,JMBK01000025.1::0:36246,315
17802,JMBI01000023.1::0:36246,315
17803,JH689307.1::1115479:1157477,315
17804,HG939456.1::851650:891650,315
17805,HF952104.1::920236:960236,315
17806,Ga0169827_10130::0:22384,315
17807,FJUE01000025.1::15391:55391,315
17808,FJUD01000029.1::15524:55524,315
17809,FJUC01000028.1::15458:55458,315
17810,FJUB01000046.1::15391:55391,315
17811,FJUA01000013.1::23696:63696,315
17812,FJTX01000079.1::2341:28976,315
17813,FJTW01000032.1::23696:63696,315
17814,FJTV01000015.1::15326:55326,315
17815,FJTU01000036.1::28812:68812,315
17816,FJTS01000001.1::0:20016,315
17817,FJTR01000011.1::53112:93112,315
17818,FJTO01000017.1::23696:63696,315
17819,FJTN01000004.1::23696:63696,315
17820,FJTH01000013.1::23696:63696,315
17821,FJTF01000009.1::15524:55524,315
17822,FJTC01000039.1::23696:63696,315
17823,FJSJ01000110.1::0:39367,315
17824,FJSG01000034.1::0:20016,315
17825,FJSF01000036.1::23711:63711,315
17826,FJSE01000006.1::56444:76892,315
17827,FJSC01000004.1::0:20018,315
17828,FJSA01000044.1::0:19418,315
17829,FJRZ01000006.1::0:20018,315
17830,FJRY01000008.1::0:20018,315
17831,FJRV01000012.1::0:20018,315
17832,FJRT01000022.1::0:39123,315
17833,FJQW01000056.1::0:20644,315
17834,FJQU01000020.1::56201:76473,315
17835,FJQR01000034.1::6583:46583,315
17836,FJQN01000061.1::0:20038,315
17837,FJQL01000011.1::0:20038,315
17838,FJQK01000039.1::2295:42295,315
17839,FJQI01000001.1::23710:63710,315
17840,FJQH01000036.1::6673:46673,315
17841,FJQD01000039.1::14642:54642,315
17842,FJPW01000008.1::0:36269,315
17843,FJPU01000010.1::0:26063,315
17844,FJPS01000037.1::0:36467,315
17845,FJPQ01000069.1::2265:42265,315
17846,FJPO01000018.1::0:33733,315
17847,FJPL01000039.1::0:20009,315
17848,FJPJ01000010.1::2295:28967,315
17849,FJPI01000017.1::56125:76365,315
17850,FJPE01000029.1::56431:76671,315
17851,FJPA01000011.1::0:26550,315
17852,FJOZ01000003.1::0:20004,315
17853,FJOX01000015.1::0:26063,315
17854,FJOW01000003.1::0:20004,315
17855,FJOV01000041.1::0:20004,315
17856,FJOS01000019.1::0:20004,315
17857,FJOQ01000024.1::6450:46450,315
17858,FJOO01000038.1::6452:46650,315
17859,FJOM01000030.1::2295:42295,315
17860,FJOL01000020.1::6451:46451,315
17861,CTKW01000010.1::19788:59788,315
17862,CTKP01000001.1::22502:62502,315
17863,CTKF01000002.1::252079:292346,315
17864,CTJD01000001.1::202321:242321,315
17865,CTIX01000001.1::297424:334106,315
17866,CTIW01000001.1::257285:297813,315
17867,CTIS01000001.1::297422:334104,315
17868,CTFP01000001.1::244038:284038,315
17869,CTEY01000025.1::0:32401,315
17870,CQEW01000001.1::223486:260565,315
17871,CQES01000001.1::12101:52101,315
17872,CQEF01000003.1::23866:63866,315
17873,CQDY01000008.1::30913:71969,315
17874,CQDX01000019.1::305976:346239,315
17875,CQDW01000001.1::23862:63862,315
17876,CQDV01000001.1::244326:280942,315
17877,CQDE01000003.1::73831:113831,315
17878,CQDD01000001.1::257283:297613,315
17879,CQDC01000001.1::144526:184526,315
17880,CQDA01000001.1::346247:386511,315
17881,CQCY01000001.1::0:36586,315
17882,CQCW01000001.1::5727:45727,315
17883,CQCS01000001.1::297562:337826,315
17884,CQCR01000002.1::240781:280781,315
17885,CQCM01000001.1::488122:528122,315
17886,CQCI01000001.1::251839:291839,315
17887,CQCG01000001.1::23732:64259,315
17888,CQBZ01000009.1::22964:62964,315
17889,CQBY01000013.1::0:28084,315
17890,CQBS01000001.1::202262:242725,315
17891,CQBE01000001.1::23931:63931,315
17892,CQBC01000006.1::55353:95353,315
17893,CQAV01000001.1::297630:337959,315
17894,CQAI01000002.1::223489:260568,315
17895,CQAB01000001.1::251849:291849,315
17896,CPZY01000001.1::5591:45591,315
17897,CPZV01000002.1::0:25374,315
17898,CPZS01000001.1::0:36385,315
17899,CPZR01000001.1::0:36186,315
17900,CPYV01000001.1::396788:436788,315
17901,CPYR01000001.1::23940:63940,315
17902,CPYN01000009.1::0:32221,315
17903,CPYK01000002.1::218580:258580,315
17904,CPXY01000001.1::346363:386363,315
17905,CPXX01000001.1::482685:522685,315
17906,CPXW01000001.1::394857:434857,315
17907,CPXV01000002.1::223340:259758,315
17908,CPXU01000003.1::52892:92892,315
17909,CPXT01000002.1::132367:172367,315
17910,CPXP01000001.1::22699:62699,315
17911,CPXM01000001.1::0:36187,315
17912,CPXG01000001.1::351493:391493,315
17913,CPWW01000001.1::493459:533459,315
17914,CPWS01000001.1::0:36318,315
17915,CPWP01000003.1::22502:62766,315
17916,CPWB01000001.1::119220:159220,315
17917,CPVY01000007.1::23162:63162,315
17918,CPVW01000001.1::299556:336172,315
17919,CPVV01000001.1::494662:534923,315
17920,CPVU01000001.1::23862:63862,315
17921,CPVS01000001.1::297579:334328,315
17922,CPVR01000001.1::0:36384,315
17923,CPVQ01000002.1::0:39769,315
17924,CPVO01000001.1::223681:263681,315
17925,CPVM01000001.1::297624:337624,315
17926,CPVL01000003.1::4583:44583,315
17927,CPVH01000001.1::346554:387016,315
17928,CPVB01000001.1::252431:292431,315
17929,CP044090.1::792009:832800,315
17930,CP034315.1::1518876:1558876,315
17931,CP033810.1::1870407:1910407,315
17932,CP033809.1::1352438:1392438,315
17933,CP033808.1::575996:615996,315
17934,CP031556.1::1767785:1807785,315
17935,CP029749.1::920451:960451,315
17936,CP029561.1::888637:928637,315
17937,CP025029.1::891831:931831,315
17938,CP025028.1::895859:935859,315
17939,CP025027.1::853772:893772,315
17940,CP025026.1::853875:893875,315
17941,CP022537.1::960229:1000229,315
17942,CP021869.1::880137:920137,315
17943,CP021868.1::956520:996520,315
17944,CP021867.1::1044343:1085002,315
17945,CP021866.1::895873:935873,315
17946,CP021865.1::895873:935873,315
17947,CP021864.1::895875:935875,315
17948,CP021863.1::895874:935874,315
17949,CP021862.1::1025941:1065941,315
17950,CP021773.1::1063339:1103339,315
17951,CP021772.1::181795:222520,315
17952,CP021771.1::702837:742837,315
17953,CP021770.1::669200:710586,315
17954,CP021769.1::1623690:1664616,315
17955,CP020432.2::1123004:1163004,315
17956,CP019979.1::952049:992907,315
17957,CP019978.1::1025243:1065243,315
17958,CP016501.2::826922:866922,315
17959,CP016391.1::907855:947855,315
17960,CP013202.1::945388:985388,315
17961,CP012503.1::1003113:1043113,315
17962,CP012480.1::917048:957315,315
17963,CP012419.2::895875:935875,315
17964,CP011329.1::901391:941391,315
17965,CP011327.1::922126:962126,315
17966,CP011326.1::916590:956590,315
17967,CP011325.1::922380:962380,315
17968,CP010875.1::846399:886399,315
17969,CP010874.1::885749:925749,315
17970,CP010867.1::921625:961625,315
17971,CP007632.1::901980:941980,315
17972,CP007631.2::952927:994313,315
17973,CP006910.1::893205:933205,315
17974,CP003810.1::921238:961238,315
17975,CP000114.1::966377:1006377,315
17976,CIJL01000001.1::254912:294912,315
17977,CHZE01000001.1::244359:280715,315
17978,CHYX01000003.1::23929:65512,315
17979,CHYW01000001.1::23810:63810,315
17980,CHYR01000001.1::256506:296836,315
17981,CHJW01000002.1::346235:386763,315
17982,CHDT01000001.1::23789:63789,315
17983,CHDP01000001.1::299378:335929,315
17984,CHDM01000001.1::223881:260306,315
17985,CHDK01000001.1::23722:64184,315
17986,CGHZ01000028.1::0:29169,315
17987,CGGK01000003.1::24392:64392,315
17988,CGCL01000001.1::297475:334026,315
17989,CGCK01000001.1::0:25374,315
17990,CGCF01000001.1::23426:63426,315
17991,CGCE01000002.1::23756:63756,315
17992,CGCD01000001.1::252648:292648,315
17993,CGBQ01000009.1::30913:71771,315
17994,CGBG01000005.1::101292:141292,315
17995,CGBF01000001.1::244230:280649,315
17996,CDEQ01000003.1::124219:164219,315
17997,CDEP01000005.1::257031:297031,315
17998,CDEO01000010.1::69406:106327,315
17999,CDEK01000011.1::206975:243796,315
18000,CDEJ01000029.1::206881:243570,315
18001,CDEI01000024.1::207054:243611,315
18002,CDEH01000015.1::206879:243568,315
18003,CDEB01000006.1::0:36193,315
18004,CDDX01000013.1::221792:258480,315
18005,CDDS01000005.1::0:36193,315
18006,CDDQ01000013.1::207305:243796,315
18007,CDDP01000004.1::0:36523,315
18008,CDDO01000027.1::206949:243638,315
18009,CDDL01000004.1::221726:258480,315
18010,CDDG01000014.1::206974:243663,315
18011,CDCU01000012.1::0:36192,315
18012,CDCT01000005.1::206883:243638,315
18013,CDCR01000028.1::56102:96102,315
18014,CDCQ01000010.1::56305:96305,315
18015,CDCP01000014.1::223807:260496,315
18016,CDCO01000052.1::23732:63732,315
18017,CDCN01000008.1::0:36391,315
18018,CDCL01000002.1::0:36193,315
18019,CDCK01000003.1::0:36457,315
18020,CDCI01000005.1::45148:82167,315
18021,CDCD01000014.1::0:36193,315
18022,CDCC01000021.1::0:36325,315
18023,CDBF01000002.1::206983:243671,315
18024,CDBE01000006.1::0:36192,315
18025,CDBD01000006.1::206983:243671,315
18026,CAACXY010000016.1::1556699:1596699,315
18027,BCNJ01000002.1::237634:269887,315
18028,BCNI01000035.1::23538:60018,315
18029,AZIR01000039.1::4375:45496,315
18030,AUWI01000012.1::257318:297318,315
18031,AUWH01000014.1::257464:297464,315
18032,AUWG01000009.1::257435:297435,315
18033,AUWF01000017.1::25625:65625,315
18034,AUWE01000017.1::24029:64029,315
18035,AUWD01000013.1::257291:290712,315
18036,AUWC01000017.1::257018:297018,315
18037,AUWB01000015.1::257373:297373,315
18038,AUWA01000016.1::23929:63929,315
18039,AUVZ01000011.1::257006:297006,315
18040,AUVY01000013.1::257027:297027,315
18041,AUVX01000011.1::257313:297313,315
18042,AUVW01000009.1::257437:297437,315
18043,AUVV01000011.1::23821:63821,315
18044,AUVU01000013.1::24039:64039,315
18045,AUVT01000016.1::257027:297027,315
18046,AUVS01000013.1::53804:95058,315
18047,AUVR01000012.1::257388:297388,315
18048,AUVQ01000003.1::258171:298171,315
18049,AP018935.1::911914:951914,315
18050,ANQX01000015.1::23872:63872,315
18051,ANQW01000023.1::25411:65411,315
18052,ANQV01000003.1::0:36408,315
18053,ANQU01000004.1::6395:46395,315
18054,ANQT01000019.1::0:21647,315
18055,ANQR01000001.1::0:37989,315
18056,ANQN01000061.1::0:29697,315
18057,ANQH01000016.1::24245:64245,315
18058,ANQG01000001.1::24634:64634,315
18059,ANQE01000013.1::0:37143,315
18060,ANPY01000029.1::15528:49258,315
18061,ANPU01000071.1::0:24594,315
18062,ANPP01000001.1::0:20051,315
18063,ANFD01000015.1::219002:259002,315
18064,ANFC01000033.1::23762:63762,315
18065,ANFA01000036.1::138479:178479,315
18066,ANEZ01000019.1::251844:291844,315
18067,ANEW01000153.1::0:28998,315
18068,ANEV01000024.1::23950:63950,315
18069,ANEU01000091.1::0:22819,315
18070,ANET01000026.1::128274:168274,315
18071,ANER01000004.1::32612:72612,315
18072,ANEO01000015.1::35401:75401,315
18073,ANEM01000012.1::9216:49216,315
18074,ANEL01000031.1::0:36527,315
18075,ANEK01000018.1::23649:63649,315
18076,ANEJ01000017.1::24483:64483,315
18077,ANEG01000018.1::24588:64588,315
18078,ANEF01000033.1::209490:250474,315
18079,ANEE01000022.1::394256:434256,315
18080,ANEA01000040.1::42439:82439,315
18081,ANDZ01000015.1::256494:296494,315
18082,ANDY01000025.1::25334:65334,315
18083,ANDX01000009.1::257610:297610,315
18084,ANDW01000022.1::219073:259073,315
18085,ANDV01000035.1::22629:62629,315
18086,ANDU01000014.1::68279:108279,315
18087,ANDT01000030.1::74766:114766,315
18088,ANDR01000020.1::24049:64049,315
18089,ANDQ01000019.1::219088:257302,315
18090,ANDP01000016.1::257561:297561,315
18091,ANDO01000023.1::24715:64715,315
18092,ANDN01000035.1::24393:64393,315
18093,ANDM01000017.1::0:37938,315
18094,ANDJ01000170.1::20860:61652,315
18095,ANDG01000039.1::147652:187652,315
18096,ANDE01000016.1::244476:281254,315
18097,ANDD01000017.1::256545:296545,315
18098,ANDB01000010.1::115066:155066,315
18099,ANDA01000105.1::148363:188363,315
18100,ANCZ01000032.1::223496:261711,315
18101,ANCY01000011.1::256354:296354,315
18102,ANCV01000012.1::0:29538,315
18103,ANCU01000010.1::218618:258618,315
18104,ANCT01000112.1::0:20125,315
18105,ANCS01000033.1::0:36655,315
18106,ANCR01000020.1::71102:111299,315
18107,ANCO01000091.1::0:24887,315
18108,ANCM01000101.1::0:37301,315
18109,ANCL01000112.1::0:36557,315
18110,ANCK01000108.1::0:33470,315
18111,ALUZ01000054.1::28806:68806,315
18112,ALUX01000156.1::0:18373,315
18113,ALUW01000002.1::48241:89363,315
18114,ALUV01000234.1::0:14010,315
18115,ALUU01000013.1::217110:254451,315
18116,ALUS01000044.1::202809:243998,315
18117,ALUR01000016.1::257371:297371,315
18118,ALUQ01000040.1::0:20394,315
18119,ALUO01000014.1::218706:258904,315
18120,ALUN01000018.1::218144:256495,315
18121,ALUM01000014.1::23945:63945,315
18122,ALUL01000038.1::202597:242597,315
18123,ALUK01000012.1::257373:297373,315
18124,ALUJ01000196.1::0:14883,315
18125,ALUG01000030.1::0:38047,315
18126,ALUF01000027.1::210788:252107,315
18127,ALUD01000026.1::24345:64345,315
18128,ALUC01000029.1::256995:296995,315
18129,ALUA01000044.1::118400:159056,315
18130,ALTZ01000023.1::1936:41936,315
18131,ALTY01000018.1::23831:63831,315
18132,ALTX01000033.1::257507:297507,315
18133,ALTW01000019.1::0:36205,315
18134,ALTV01000023.1::68963:108963,315
18135,ALTU01000003.1::24364:64364,315
18136,ALTT01000017.1::253129:293129,315
18137,ALTS01000023.1::86700:127822,315
18138,ALTQ01000019.1::256828:297883,315
18139,ALTP01000013.1::133588:173588,315
18140,ALTO01000002.1::0:34217,315
18141,ALTN01000010.1::238344:278344,315
18142,ALTL01000037.1::257306:297636,315
18143,ALTK01000017.1::219958:259958,315
18144,ALTI01000026.1::24361:64361,315
18145,ALTE01000014.1::25031:65031,315
18146,ALTD01000014.1::256823:297613,315
18147,ALTA01000022.1::24070:64070,315
18148,ALSY01000012.1::0:29120,315
18149,ALSX01000009.1::0:36213,315
18150,ALSW01000023.1::223889:262430,315
18151,ALSV01000013.1::243282:281736,315
18152,ALSU01000029.1::161047:201047,315
18153,ALST01000003.1::79612:119612,315
18154,ALSS01000021.1::229761:269761,315
18155,ALSR01000004.1::212840:252840,315
18156,ALSQ01000016.1::257437:298229,315
18157,ALSO01000007.1::257021:297021,315
18158,ALSN01000006.1::257280:297280,315
18159,ALSM01000019.1::115913:155913,315
18160,ALSK01000021.1::24160:64160,315
18161,ALSJ01000014.1::35284:75284,315
18162,ALSI01000007.1::24702:64702,315
18163,ALSG01000078.1::0:17938,315
18164,ALSF01000014.1::0:23126,315
18165,ALSE01000101.1::0:22787,315
18166,ALSD01000016.1::0:22990,315
18167,ALSA01000030.1::16511:56778,315
18168,ALRZ02000025.1::23820:63820,315
18169,ALRX01000048.1::0:20061,315
18170,ALRT01000038.1::24520:61348,315
18171,ALRS01000037.1::0:36668,315
18172,ALRR01000037.1::23760:60562,315
18173,ALRQ01000033.1::0:36530,315
18174,ALRP01000018.1::24586:61408,315
18175,ALRO01000046.1::24521:61339,315
18176,ALRL01000058.1::81483:121483,315
18177,ALRJ01000013.1::244144:284474,315
18178,ALRI01000013.1::256781:296781,315
18179,ALRH01000031.1::243898:282236,315
18180,ALRG01000016.1::22677:62677,315
18181,ALRE01000017.1::253077:293077,315
18182,ALRD01000012.1::0:30914,315
18183,ALRC01000030.1::119632:159632,315
18184,ALRB01000014.1::244325:282531,315
18185,ALRA01000021.1::0:36338,315
18186,ALQY01000066.1::0:15998,315
18187,ALQX01000036.1::0:36214,315
18188,ALQW01000035.1::0:35709,315
18189,ALQV01000035.1::244427:282709,315
18190,ALQU01000054.1::25428:65428,315
18191,ALQT01000015.1::24698:64698,315
18192,ALQR01000044.1::23706:63706,315
18193,ALQQ01000028.1::202696:242696,315
18194,ALQP01000028.1::24026:64026,315
18195,ALQO01000042.1::24021:64021,315
18196,ALQN01000018.1::70441:110441,315
18197,ALQM01000020.1::234177:274177,315
18198,ALQL01000036.1::24762:64762,315
18199,ALQK01000030.1::24514:64514,315
18200,ALQJ01000028.1::257577:298237,315
18201,ALQH01000035.1::74152:114152,315
18202,ALQD01000087.1::0:32982,315
18203,AKXO01000028.1::206068:242817,315
18204,AEXT01000007.1::232143:272869,315
18205,AE009948.1::888163:928560,315
18206,AAJS01000016.1::0:33071,315
18207,AAJQ01000007.1::21958:56238,315
18208,VYRX01000018.1::61915:101915,315
18209,VYRW01000032.1::0:20001,315
18210,VYRO01000022.1::0:26871,315
18211,VYRM01000001.1::202542:228476,315
18212,VYRH01000002.1::202548:229914,315
18213,VYRD01000022.1::0:26428,315
18214,VYRC01000022.1::0:21328,315
18215,VYQQ01000003.1::167531:207531,315
18216,VYQN01000008.1::254570:294570,315
18217,VYJU01000026.1::0:25305,315
18218,VYJR01000003.1::326842:367370,315
18219,VYJQ01000007.1::200764:240764,315
18220,VYJP01000022.1::0:25504,315
18221,VYJO01000007.1::200764:240764,315
18222,VYJN01000022.1::0:25504,315
18223,VYJJ01000008.1::200759:240759,315
18224,VYJI01000008.1::200759:240759,315
18225,UHEZ01000003.1::111904:151904,315
18226,UHEV01000001.1::1326012:1366012,315
18227,UHER01000001.1::417919:457919,315
18228,UHEP01000001.1::993183:1033183,315
18229,UAVB01000001.1::6853:47249,315
18230,SBIE01000015.1::202314:228085,315
18231,SBIA01000013.1::200660:220976,315
18232,RZNT01000002.1::124045:164639,315
18233,RZNS01000002.1::218209:258473,315
18234,RCER01000001.1::0:20007,315
18235,RCEQ01000001.1::0:20042,315
18236,QYTR01000015.1::37185:77185,315
18237,QYTQ01000021.1::124121:164121,315
18238,QYTJ01000043.1::0:33768,315
18239,QYTI01000063.1::46430:67189,315
18240,QYTH01000051.1::107090:139032,315
18241,QYTG01000029.1::105360:145360,315
18242,QYTF01000061.1::0:36850,315
18243,QYTE01000007.1::2407:42407,315
18244,QYTD01000003.1::229221:269221,315
18245,QKVE01000001.1::93570:133570,315
18246,QKVD01000003.1::74105:114105,315
18247,QKVB01000001.1::153006:193006,315
18248,QKVA01000001.1::74120:114120,315
18249,QKUN01000002.1::55988:95988,315
18250,QKUJ01000001.1::120494:160494,315
18251,QKUI01000002.1::31280:71280,315
18252,QGRM01000007.1::409528:449528,315
18253,QGRK01000019.1::54540:74784,315
18254,QGRJ01000011.1::209537:249537,315
18255,PNOY01000002.1::211752:251752,315
18256,PNOV01000001.1::202391:229808,315
18257,PDXK01000006.1::375285:415681,315
18258,OLJG01000091.1::0:26302,315
18259,OKNE01000161.1::0:17293,315
18260,OKIY01000204.1::0:9738,315
18261,NHPO01000004.1::218280:238494,315
18262,NHPN01000001.1::243563:283563,315
18263,NHPL01000001.1::0:20011,315
18264,NDGG01000016.1::109730:129910,315
18265,NDGF01000016.1::240630:280630,315
18266,NDGE01000016.1::100866:121115,315
18267,NDGD01000024.1::54716:74919,315
18268,NDGB01000023.1::73277:113277,315
18269,NDGA01000017.1::100975:121257,315
18270,MVFN01000011.1::264325:304325,315
18271,MVFM01000011.1::57368:97368,315
18272,MVFL01000011.1::209990:230609,315
18273,MVFI01000009.1::409023:429779,315
18274,MBKL01000037.1::0:20038,315
18275,MAMZ01000022.1::0:20438,315
18276,LHYZ01000027.1::134497:174497,315
18277,LDAO01000006.1::247197:287197,315
18278,LDAI01000018.1::389564:429564,315
18279,LDAF01000017.1::234445:274445,315
18280,LCZP01000017.1::61260:101260,315
18281,LCZN01000022.1::158742:198742,315
18282,LCXZ01000019.1::247643:288237,315
18283,LCXY01000005.1::247727:288255,315
18284,LCXX01000015.1::247694:288816,315
18285,LCXW01000003.1::247876:287876,315
18286,LCXT01000004.1::247897:268784,315
18287,LCXR01000015.1::168528:208792,315
18288,LCXO01000009.1::201241:241241,315
18289,LCXN01000021.1::0:20060,315
18290,LCXL01000009.1::139911:180438,315
18291,LCXI01000010.1::200547:240547,315
18292,LCXE01000015.1::201310:241310,315
18293,LCVU01000013.1::243277:263580,315
18294,LCVS01000041.1::257508:284101,315
18295,LCVR01000010.1::259236:299236,315
18296,LCVP01000011.1::201258:241258,315
18297,LCVC01000008.1::247867:287867,315
18298,LCVA01000008.1::363727:403727,315
18299,LBLG01000019.1::179041:219041,315
18300,LBKU01000008.1::268975:289484,315
18301,LBKN01000016.1::178932:218932,315
18302,LBKC01000010.1::219774:240151,315
18303,LBHH01000011.1::429227:469227,315
18304,KV834249.1::363507:404488,315
18305,KV810071.1::331091:371091,315
18306,KV806614.1::134235:175210,315
18307,KV806502.1::224034:264034,315
18308,KV803501.1::134538:175833,315
18309,KE376200.1::154171:194490,315
18310,KE376187.1::112536:152536,315
18311,KE376144.1::243465:283465,315
18312,JVJV01000003.1::240523:261046,315
18313,JVII01000014.1::0:20265,315
18314,JUUT01000028.1::0:20009,315
18315,JUUD01000016.1::159624:199624,315
18316,HF952106.1::941109:981109,315
18317,GL636070.1::1220370:1260766,315
18318,CTRF01000001.1::435266:475266,315
18319,CQEQ01000001.1::251861:291861,315
18320,CQEL01000002.1::86412:126412,315
18321,CQDP01000002.1::0:33167,315
18322,CQDN01000001.1::232544:272544,315
18323,CQDH01000001.1::179360:219628,315
18324,CQDG01000001.1::200615:240615,315
18325,CQDB01000001.1::254296:294296,315
18326,CQCN01000002.1::263731:303731,315
