,node,cluster
10248,FAON01000012.1::0:20945,145
10249,DS990539.1::0:24136,NA
10250,DQBP01000009.1::246966:325136,NA
10251,DMCX01000035.1::124745:221985,NA
10252,DAYR01000037.1::0:10497,NA
10253,DAYN01000020.1::135874:175874,NA
10254,DAVL01000068.1::0:10510,NA
10255,DAUO01000047.1::0:10457,NA
10256,DATI01000037.1::13982:53982,NA
10257,DALE01000009.1::0:33085,NA
10258,DAIV01000084.1::7712:52050,NA
10259,DACU01000010.1::36133:76133,NA
10260,CZVK01000103.1::0:20798,145
10261,CZVI01000006.1::66425:89138,145
10262,CP017803.1::833981:880584,NA
10263,CP014265.1::798610:838610,NA
10264,CP003191.1::2488338:2528338,NA
10265,CP003029.1::1319694:1359694,145
10266,CP001941.1::957787:1003167,NA
10267,CP001807.1::1866945:1906945,145
10268,CP001719.1::1533108:1591964,NA
10269,CABMJI010000005.1::200488:254964,NA
10270,BBDF01000010.1::0:18569,145
10271,BA000011.4::89189:141537,NA
10272,AUXO011358693.1::0:6613,NA
10273,AP013045.1::2394489:2434489,NA
10274,AGIV01000001.1::511960:551960,145
10275,AEMC01000031.1::11329:54453,NA
10276,AEMA01000041.1::11407:32791,NA
10277,AELS01000027.1::39177:70972,NA
10278,AELR01000042.1::22800:43455,NA
10279,AELQ01000042.1::39154:59735,NA
10280,AE017261.1::31349:81983,NA
10281,AE000666.1::963373:1010888,NA
10282,VTPS01000012.1::43991:88263,NA
10283,VNHP01000010.1::58810:98810,NA
10284,SPLK01000199.1::0:22117,NA
10285,SCADCLC_10061148::0:13915,NA
10286,QEVZ01000035.1::0:39244,NA
10287,PYIY01000029.1::59169:124074,NA
10288,PEFB01000001.1::758511:863530,NA
10289,PEFA01000001.1::953148:1059615,NA
10290,PDCC01000001.1::2339464:2445736,NA
10291,PDCB01000001.1::833137:937704,NA
10292,PDCA01000001.1::2796532:2902477,NA
10293,OEBC01000388.1::0:22521,NA
10294,OBEI01000011.1::19893:59893,NA
10295,NSLJ01000008.1::0:22992,NA
10296,NSHA01000001.1::1419057:1525462,NA
10297,NJFZ01000044.1::0:45705,175
10298,MCIB01000023.1::79646:137969,NA
10299,LSQX01386022.1::0:19045,NA
10300,LOED01000016.1::0:54116,NA
10301,LNDE01000005.1::550:40550,NA
10302,LNDD01000002.1::19153:98729,NA
10303,LN999010.1::124344:187369,82
10304,LFRM01242085.1::0:24107,NA
10305,LDZU01000073.1::0:19513,NA
10306,LBFC01000024.1::0:34027,NA
10307,LBEY01000003.1::27232:89949,NA
10308,LACO01000001.1::242587:326295,NA
10309,LACM01000001.1::105511:192579,NA
10310,KE387149.1::799198:839733,82
10311,KE386495.1::843340:894266,NA
10312,JYCX01000004.1::976709:1029130,NA
10313,JSFI01000002.1::12525:35232,NA
10314,JSFH01000007.1::27448:67448,NA
10315,JSFG01000002.1::12525:35232,NA
10316,JONI01000011.1::41329:76829,NA
10317,JGI11944J13513_1000003::136435:182949,NA
10318,JFJP01037539.1::0:22197,175
10319,Iso3TCLC_10029941::0:11645,NA
10320,Ga0334895_1002287::0:16690,NA
10321,Ga0334884_1002168::0:26165,NA
10322,Ga0334883_1000478::0:57280,NA
10323,Ga0334882_1002901::0:16552,NA
10324,Ga0334882_1001643::0:25817,NA
10325,Ga0315298_1003877::0:20016,132
10326,Ga0308411_10000596::0:20050,132
10327,Ga0272449_1000064::96889:136889,NA
10328,Ga0272443_10002509::0:23328,NA
10329,Ga0265294_10001455::593:31808,145
10330,Ga0256839_1001595::0:20024,132
10331,Ga0256833_1000010::120336:194099,NA
10332,Ga0228536_1000412::8039:48039,NA
10333,Ga0228536_1000127::0:45538,NA
10334,Ga0228535_1000205::0:45538,NA
10335,Ga0212093_1001632::0:60306,82
10336,Ga0209723_1007637::0:9754,NA
10337,Ga0209537_1003178::0:15330,NA
10338,Ga0209204_1000449::954:40954,NA
10339,Ga0209080_1000827::0:17917,NA
10340,Ga0207431_10023::0:56264,NA
10341,Ga0207429_10013::0:45849,NA
10342,Ga0197142_1003638::0:12805,NA
10343,Ga0190307_1000248::0:16760,82
10344,Ga0190306_1000098::0:34536,82
10345,Ga0190304_1000368::0:21271,82
10346,Ga0190303_1000403::0:18084,82
10347,Ga0181613_1000266::10266:37405,145
10348,Ga0181304_100078::0:34495,NA
10349,Ga0180433_10000224::49614:100181,NA
10350,Ga0169450_100341::0:24252,NA
10351,Ga0169449_100067::4112:38969,NA
10352,Ga0137716_10007534::0:20094,145
10353,Ga0123335_1008968::0:10508,NA
10354,Ga0123334_1006015::0:11406,NA
10355,Ga0116193_1003223::0:11898,NA
10356,Ga0116167_1001517::0:20028,NA
10357,Ga0105757_1000327::0:23846,NA
10358,Ga0097684_1000002::203716:252224,NA
10359,Ga0079997_116627::259682:299682,145
10360,Ga0079225_10003063::0:9738,NA
10361,Ga0074394_1005::15180:105743,NA
10362,Ga0074394_1001::81938:154276,NA
10363,Ga0073932_1000202::43490:96195,82
10364,Ga0073360_109::0:85261,NA
10365,Ga0073359_10033::0:61520,NA
10366,Ga0063235_10033::0:61520,NA
10367,Ga0063234_115::0:48045,NA
10368,FXXC01000001.1::333528:439147,NA
10369,FUZJ01000001.1::409161:514780,NA
10370,FRAE01000011.1::37623:68167,145
10371,FQVH01000001.1::37026:88722,NA
10372,FOTT01000005.1::87695:128983,NA
10373,FOIF01000018.1::0:35703,NA
10374,DNPW01000041.1::4030:54138,NA
10375,CZVX01000013.1::0:35970,145
10376,CP034791.1::0:112121,NA
10377,CP015193.1::130645:193417,82
10378,CP012200.1::1505412:1559526,82
10379,CP011393.1::125287:203086,NA
10380,CP011108.1::1759955:1799955,NA
10381,CP011107.1::1759955:1799955,NA
10382,CP010967.1::1749927:1789927,NA
10383,CP010835.1::1204270:1271396,NA
10384,CP009505.1::3655722:3745626,82
10385,CP007633.1::955170:1031390,NA
10386,CP007389.1::1618809:1671230,NA
10387,CP007141.1::1037386:1092791,NA
10388,CP007029.1::1938672:2000840,132
10389,CP007013.1::1014550:1054550,NA
10390,CP004077.1::1759957:1799957,NA
10391,CP003989.2::1425171:1489965,132
10392,CP003534.1::90559:130559,82
10393,CP003409.1::1010235:1050235,NA
10394,CP003408.1::1045059:1085059,NA
10395,CP003260.1::1556111:1629680,NA
10396,CP003096.1::236316:299012,NA
10397,CP003001.1::2532865:2658696,NA
10398,CP002779.1::1252599:1292599,82
10399,CP002351.1::1116555:1203340,NA
10400,CP002164.1::2413976:2506476,NA
10401,CP001839.1::1005628:1081493,NA
10402,CP001393.1::2783920:2887831,NA
10403,CP001251.1::595153:635153,NA
10404,CP000969.1::1042015:1082015,NA
10405,CP000916.1::684816:733422,NA
10406,CP000743.1::1101706:1142423,NA
10407,CP000716.1::1618704:1671125,NA
10408,CP000702.1::1087561:1127561,NA
10409,CP000679.1::21743:113156,NA
10410,CP000141.1::1906261:1965006,NA
10411,CM001488.1::2718279:2768849,82
10412,BA000001.2::130418:171943,82
10413,AZAX01000015.1::27901:93693,NA
10414,AXAA01000026.1::13455:33751,NA
10415,AUTU01000017.1::18727:58727,NA
10416,ATXO01000008.1::27033:115619,NA
10417,AP018449.1::4731795:4781198,NA
10418,AP014510.1::218239:283499,NA
10419,AP014508.1::243333:298738,NA
10420,AJLF01000001.1::667866:723153,82
10421,AJII01000009.1::138720:178720,NA
10422,AE000512.1::1759940:1799940,NA
10423,UMIM01023268.1::0:15080,NA
10424,UMGZ01045890.1::0:5279,NA
10425,UMFY01021649.1::0:6745,NA
10426,UMDG01048989.1::0:11001,NA
10427,UMDF01006943.1::0:6648,NA
10428,UMCF01085007.1::50825:80084,NA
10429,UMAW01004749.1::0:5433,NA
10430,UMAR01015407.1::0:6847,NA
10431,ULYK01061343.1::0:27025,NA
10432,ULVQ01079627.1::0:28980,NA
10433,ULUB01051286.1::0:8315,NA
10434,QWCY01005250.1::0:20139,NA
10435,QWCY01000491.1::0:35868,NA
10436,QUFG01000018.1::0:21523,NA
10437,PVMN01000100.1::0:37159,NA
10438,PVML01016993.1::84021:124021,NA
10439,PPYF01028256.1::0:13531,NA
10440,PPYE01720593.1::15634:50905,NA
10441,PPYE01617906.1::0:11764,NA
10442,OODN01000063.1::76915:101026,NA
10443,OODD01000451.1::0:25041,NA
10444,OOCV01000788.1::0:16631,NA
10445,OOBM01001851.1::0:10202,NA
10446,OOBJ01002411.1::0:9844,NA
10447,OOBB01000778.1::0:13803,NA
10448,ONZZ01001312.1::0:16362,NA
10449,OMDL01000930.1::0:16859,NA
10450,OMCG01000870.1::0:19924,NA
10451,OMBB01004423.1::0:3159,NA
10452,OLZJ01001082.1::0:11912,NA
10453,OLZI01001269.1::0:14129,NA
10454,OLXG01000759.1::0:12707,NA
10455,OLVX01008239.1::0:4275,NA
10456,OLVW01001464.1::0:20106,NA
10457,OLSO01000838.1::0:24354,NA
10458,OLSG01001870.1::0:19739,NA
10459,OLSA01001908.1::0:16485,NA
10460,OLQD01001427.1::0:19809,NA
10461,OLQD01000308.1::21410:47686,NA
10462,OLQC01002573.1::0:11785,NA
10463,OLPG01001383.1::0:20422,NA
10464,OLOG01000847.1::0:23180,NA
10465,OLNO01000905.1::6742:27243,NA
10466,OLNF01001590.1::0:19113,NA
10467,OLND01003767.1::0:11335,NA
10468,OLGY01000772.1::0:19843,NA
10469,OLGH01001414.1::0:22686,NA
10470,OLGB01002729.1::0:18007,NA
10471,OKUQ01000641.1::0:19354,NA
10472,OKUM01000615.1::0:20754,NA
10473,OKUD01003146.1::0:3464,NA
10474,OKTB01002109.1::0:6385,NA
10475,OKSS01000124.1::0:23199,NA
10476,OKSM01000127.1::0:25461,NA
10477,OJPL01000239.1::0:22754,NA
10478,OJOP01000704.1::0:19816,NA
10479,OJNS01000722.1::0:19778,NA
10480,OJNR01000758.1::0:19771,NA
10481,OIZF01000809.1::0:20401,NA
10482,OIYG01003005.1::0:9979,NA
10483,OICD01004577.1::0:4180,NA
10484,OIBW01001443.1::0:7424,NA
10485,OHXG01001386.1::0:7795,NA
10486,OHSB01001898.1::0:5556,NA
10487,OHNR01000137.1::0:17346,NA
10488,OHLF01000094.1::0:34546,NA
10489,OHKO01000126.1::0:23163,NA
10490,OHIX01000115.1::8001:42779,NA
10491,OHCL01000164.1::0:23193,NA
10492,OHAG01001335.1::0:16213,NA
10493,OGXX01001919.1::0:20024,NA
10494,OGWS01002095.1::0:13298,NA
10495,OGUL01000158.1::0:32036,NA
10496,OGRO01000486.1::0:31462,NA
10497,OGQJ01003727.1::0:10054,NA
10498,OGDN01002591.1::0:22612,NA
10499,OFSD01001090.1::0:20204,NA
10500,OFPS01001325.1::0:18281,NA
10501,ODHH01000196.1::0:34818,NA
10502,OCQM01000954.1::0:7247,NA
10503,OBIU01000427.1::0:19118,NA
10504,NODE_2278_length_12727_cov_5.232411::0:12727,NA
10505,Ga0134523_1004053::0:19401,NA
10506,Ga0134372_1000164::9052:37410,NA
10507,Ga0102634_100113::53622:88895,NA
10508,Ga0051080_1011772::0:23582,NA
10509,CECA01052706.1::0:15904,NA
10510,CEAA01032824.1::0:5137,NA
10511,CDZY01057822.1::0:5114,NA
10512,CDZW01048666.1::0:4462,NA
10513,CABJDF010000018.1::0:21523,NA
10514,ADJS01011772.1::0:23582,NA
10515,SCDM01000015.1::1044058:1084058,68
10516,SCCL01000004.1::1891385:1931385,68
10517,SCBS01000011.1::44485:84485,68
10518,SCBN01000005.1::1874368:1914368,68
10519,SCBG01000007.1::1539433:1579433,68
10520,SCBF01000008.1::1696656:1736656,68
10521,SCBD01000004.1::0:20001,68
10522,SCAR01000005.1::1696622:1736622,68
10523,SCAQ01000010.1::401317:441317,68
10524,SBZS01000028.1::44451:84451,68
10525,SBZN01000016.1::44473:84473,68
10526,SBZD01000015.1::44522:84522,68
10527,SBYD01000007.1::402190:442190,68
10528,SBWW01000035.1::44303:84303,68
10529,SBVT01000003.1::1871136:1911136,68
10530,SBVF01000026.1::45674:85674,68
10531,SBSS01000009.1::44418:84418,68
10532,NIXF01000041.1::136003:176887,68
10533,NIXC01000044.1::135995:175995,68
10534,MRIL01000007.1::0:20001,68
10535,MRGF01000001.1::3086341:3129094,68
10536,MQFC01000010.1::1452635:1492635,68
10537,MQEB01000001.1::3071530:3114137,68
10538,MQDY01000010.1::1453729:1493729,68
10539,MQCP01000010.1::1451587:1491587,68
10540,MQCL01000005.1::1703935:1743935,68
10541,MQBQ01000006.1::1875186:1915186,68
10542,MQBP01000002.1::1875530:1915530,68
10543,MQAN01000006.1::1451933:1491933,68
10544,MQAI01000015.1::1448055:1488055,68
10545,MMXH01000005.1::0:20055,68
10546,MMMJ01000001.1::3082205:3122205,68
10547,MMMA01000005.1::1703384:1743384,68
10548,MMLM01000019.1::1446142:1486142,68
10549,MMLH01000010.1::0:20010,68
10550,MMKZ01000012.1::403533:443533,68
10551,MMKW01000020.1::1449672:1489672,68
10552,MMJF01000003.1::1111240:1151240,68
10553,MMFA01000015.1::44481:84481,68
10554,MMDU01000007.1::1450520:1490520,68
10555,MMCB01000015.1::1448612:1488612,68
10556,MMBN01000002.1::1896033:1936033,68
10557,MMBK01000003.1::1893364:1933364,68
10558,MMBC01000006.1::1448602:1488602,68
10559,MMAO01000031.1::402182:442182,68
10560,LHCK01000001.1::933619:973619,68
10561,KL407303.1::3098187:3138187,68
10562,KL407293.1::464156:504156,68
10563,KL405795.1::3082292:3122292,68
10564,KK358012.1::3089395:3129395,68
10565,KK358006.1::818972:858972,68
10566,KK357984.1::115667:155667,68
10567,KK357979.1::1505086:1545086,68
10568,KK357966.1::608464:648464,68
10569,KK357964.1::3096646:3139581,68
10570,KK357957.1::800819:842118,68
10571,KK357940.1::1034191:1074191,68
10572,KK357926.1::1464965:1504965,68
10573,KK357925.1::112433:152433,68
10574,KK357905.1::611567:651567,68
10575,KK357904.1::1503382:1543382,68
10576,KK357902.1::115676:155676,68
10577,KK357900.1::1503497:1543497,68
10578,KK357895.1::1504713:1544713,68
10579,KK357893.1::115676:159219,68
10580,KK357891.1::1503679:1543679,68
10581,KK357889.1::1504758:1544758,68
10582,KK357884.1::1503691:1545254,68
10583,KK357878.1::1507251:1547251,68
10584,KK357870.1::463304:503304,68
10585,KK357868.1::1503513:1543513,68
10586,KK357864.1::3094795:3134795,68
10587,KK357852.1::2878177:2918177,68
10588,KK357851.1::1503598:1543598,68
10589,KK357836.1::1504550:1544550,68
10590,KK357821.1::727415:767415,68
10591,KK357817.1::3091179:3131179,68
10592,KK357802.1::815121:855121,68
10593,KK357801.1::1503344:1543344,68
10594,KK357795.1::1507489:1547489,68
10595,KK357788.1::1503375:1543375,68
10596,KK357780.1::1440622:1482206,68
10597,KK357770.1::1504407:1546755,68
10598,KK357768.1::1505841:1545841,68
10599,KK357766.1::1503811:1543811,68
10600,KK357762.1::3105888:3145888,68
10601,KK357761.1::115676:155676,68
10602,KK357752.1::3096154:3136154,68
10603,KK357738.1::3094973:3134973,68
10604,KK357670.1::1019754:1059754,68
10605,KK357669.1::1504738:1544738,68
10606,KK357655.1::2187966:2227966,68
10607,KK357649.1::1460179:1503957,68
10608,KK357648.1::1514347:1554347,68
10609,KK357642.1::939514:979514,68
10610,KK357623.1::465097:505097,68
10611,KK357612.1::1503769:1543769,68
10612,KK357602.1::819034:859034,68
10613,KK357593.1::3094222:3134222,68
10614,KK357592.1::1501512:1541512,68
10615,KK357590.1::1511728:1551728,68
10616,KK357584.1::3103474:3143474,68
10617,KK357440.1::3089334:3129334,68
10618,KK357435.1::3094650:3134650,68
10619,KK357431.1::3095223:3135223,68
10620,KK357341.1::3104707:3144707,68
10621,KK357325.1::3096472:3136472,68
10622,KK357274.1::3088070:3128070,68
10623,KK357251.1::3086358:3126358,68
10624,KK357246.1::1624525:1664525,68
10625,KK357239.1::3098962:3138962,68
10626,KK357235.1::3098126:3138126,68
10627,KK356973.1::3094083:3134083,68
10628,KK356924.1::1738182:1778182,68
10629,KK356909.1::723304:763304,68
10630,KK356891.1::3098510:3138510,68
10631,KK356636.1::3096826:3136826,68
10632,KK356617.1::3092206:3133090,68
10633,KK356612.1::3086129:3126129,68
10634,KK356607.1::2877796:2917796,68
10635,KK356599.1::3092513:3132513,68
10636,KK356552.1::459003:499003,68
10637,KK356526.1::726975:766975,68
10638,KK356476.1::3090618:3130618,68
10639,KK356248.1::2554034:2594034,68
10640,KK356132.1::3096763:3136763,68
10641,KK356052.1::3092149:3132149,68
10642,KK355933.1::3089170:3129170,68
10643,KK355925.1::3093841:3133841,68
10644,KK355839.1::2762471:2802471,68
10645,KK355756.1::836294:876294,68
10646,KK355747.1::2762214:2802214,68
10647,KK355723.1::468756:508756,68
10648,KK355569.1::2758806:2798806,68
10649,KK355555.1::153210:193210,68
10650,KK355465.1::2214367:2254367,68
10651,KK355436.1::468675:508675,68
10652,KK355343.1::3095965:3135965,68
10653,KK354635.1::3097411:3137411,68
10654,KK354625.1::1454995:1494995,68
10655,KK354612.1::1455640:1495640,68
10656,KK354599.1::1456654:1497538,68
10657,KK354416.1::3098054:3138054,68
10658,KK354290.1::3108898:3148898,68
10659,KK354283.1::2759117:2799117,68
10660,KK354056.1::3088632:3128632,68
10661,KK354036.1::294312:334312,68
10662,KK353938.1::462648:502648,68
10663,KK353931.1::3092974:3132974,68
10664,KK353926.1::458416:498416,68
10665,KK353911.1::1469211:1509947,68
10666,KK353895.1::465084:505084,68
10667,KK353886.1::123063:163063,68
10668,KK353877.1::461923:501923,68
10669,KK353865.1::462875:502875,68
10670,KK353854.1::592442:632442,68
10671,KK353847.1::985693:1025693,68
10672,KK353842.1::460878:500878,68
10673,KK353817.1::464310:504310,68
10674,KK353807.1::463895:503895,68
10675,KK353791.1::3088803:3128803,68
10676,KK353788.1::3088066:3128066,68
10677,KK353782.1::787070:827070,68
10678,KK353774.1::462189:502189,68
10679,KK353754.1::468259:513462,68
10680,KK353740.1::462558:502558,68
10681,KK353712.1::292634:332634,68
10682,KK353704.1::465084:505084,68
10683,KK353689.1::316711:356711,68
10684,KK353670.1::793544:833544,68
10685,KK353660.1::294717:334717,68
10686,KK353620.1::153450:193450,68
10687,KK353609.1::152918:192918,68
10688,KK353587.1::3138189:3178189,68
10689,KK353579.1::2764749:2804749,68
10690,KK353555.1::3084376:3124376,68
10691,KK353547.1::303338:343338,68
10692,KK353529.1::463913:503913,68
10693,KK353516.1::461284:501284,68
10694,KK353494.1::465983:505983,68
10695,KK353460.1::1458471:1498471,68
10696,KK353448.1::462938:502938,68
10697,KK353439.1::464645:504645,68
10698,KK353429.1::2209488:2249488,68
10699,KK353418.1::946582:986582,68
10700,KK353410.1::932622:972622,68
10701,KK353403.1::3088783:3128783,68
10702,KK353323.1::3088848:3128848,68
10703,KK353314.1::3088251:3128251,68
10704,KK353309.1::3091379:3131379,68
10705,KK353304.1::3091466:3131466,68
10706,KK353294.1::3090547:3130547,68
10707,KK353289.1::1458765:1498765,68
10708,KK353271.1::3088074:3128074,68
10709,KK353258.1::3089257:3129257,68
10710,KK353253.1::3090642:3130642,68
10711,KK353242.1::3085379:3125379,68
10712,KK353236.1::3097761:3137761,68
10713,KK353224.1::3087972:3127972,68
10714,KK353215.1::3137202:3177202,68
10715,KK351005.1::3086788:3126788,68
10716,KK350965.1::815919:855919,68
10717,KK350944.1::3092094:3132094,68
10718,KK350890.1::3096606:3136606,68
10719,KK350886.1::3098707:3138707,68
10720,KK342367.1::1110488:1150488,68
10721,KK342361.1::1453695:1493695,68
10722,KK342330.1::2759598:2799598,68
10723,KK342322.1::3085935:3125935,68
10724,KK342309.1::467433:507433,68
10725,KK342303.1::3085107:3125107,68
10726,KK342279.1::463531:503531,68
10727,KK342270.1::1458685:1499569,68
10728,KK342258.1::294877:334877,68
10729,KK342251.1::3091474:3131474,68
10730,KK342244.1::463777:503777,68
10731,KK342221.1::269136:309136,68
10732,KK342213.1::292830:332830,68
10733,KK342194.1::464923:504923,68
10734,KK342174.1::790445:830445,68
10735,KK342163.1::1456061:1499417,68
10736,KK342158.1::3092370:3132370,68
10737,KK342151.1::466571:506571,68
10738,KK342138.1::947127:987127,68
10739,KK342114.1::792045:832045,68
10740,KK342099.1::267986:307986,68
10741,KK342069.1::294308:334308,68
10742,KK341956.1::3089740:3129740,68
10743,KK341912.1::116062:156062,68
10744,KK341906.1::294308:334308,68
10745,KK341898.1::465425:505425,68
10746,KK341891.1::2764120:2804120,68
10747,KK341885.1::3096642:3136642,68
10748,KK341878.1::460898:500898,68
10749,KK341857.1::464383:504383,68
10750,KK341847.1::466176:506176,68
10751,KK341828.1::1456819:1496819,68
10752,KK341797.1::3082552:3122552,68
10753,KK341792.1::294729:334729,68
10754,KK341771.1::2065416:2105416,68
10755,KK341762.1::2214512:2254512,68
10756,KK341753.1::3091970:3132777,68
10757,KK341750.1::294270:334270,68
10758,KK341741.1::470372:510372,68
10759,KK341724.1::460730:500730,68
10760,KK341146.1::464770:504770,68
10761,KK341005.1::116062:156062,68
10762,KK340825.1::2159702:2199702,68
10763,KK340570.1::3077896:3117896,68
10764,KK340529.1::115752:155752,68
10765,KK340512.1::673395:713395,68
10766,KK340322.1::3080382:3120382,68
10767,KK340145.1::2246413:2286413,68
10768,KK340095.1::569267:609267,68
10769,KK339801.1::3104756:3144756,68
10770,KK339470.1::3102059:3142059,68
10771,KK339466.1::786032:828801,68
10772,KK339450.1::3094046:3134046,68
10773,KK339444.1::801556:841556,68
10774,KK339415.1::1454093:1494093,68
10775,KK339408.1::569653:609653,68
10776,KK338765.1::152718:192718,68
10777,KK328904.1::1450250:1490250,68
10778,KK328460.1::3093060:3133060,68
10779,KK328453.1::620511:660511,68
10780,KK328449.1::724942:764942,68
10781,KK328428.1::3101054:3141054,68
10782,KK328398.1::334057:374057,68
10783,KK328388.1::596895:636895,68
10784,KK328384.1::3092794:3132794,68
10785,KK328363.1::229545:269545,68
10786,KK328348.1::571702:611702,68
10787,KK328332.1::791370:831370,68
10788,KK328305.1::1454154:1494154,68
10789,KK328298.1::295974:335974,68
10790,KK328251.1::946774:986774,68
10791,KK328244.1::2203434:2243434,68
10792,KK328195.1::781351:821351,68
10793,KK328172.1::231798:271798,68
10794,KK328060.1::725746:766553,68
10795,KK328048.1::294344:334344,68
10796,KK327987.1::571373:611373,68
10797,KK327958.1::3087430:3127430,68
10798,KK327949.1::2662922:2702922,68
10799,KK327941.1::3083976:3123976,68
10800,KK327929.1::1754288:1794288,68
10801,KK327920.1::2198601:2238601,68
10802,KK327909.1::788597:828597,68
10803,KK327899.1::785928:825928,68
10804,KK327892.1::233487:273487,68
10805,KK327864.1::573543:613543,68
10806,KK327858.1::788607:829501,68
10807,KK327824.1::3093643:3135582,68
10808,KK327785.1::587277:627277,68
10809,KK327749.1::3096937:3136937,68
10810,KK327738.1::3098006:3138989,68
10811,KK327730.1::3102194:3142194,68
10812,KK327711.1::951952:991952,68
10813,KK327612.1::725536:765536,68
10814,KK322706.1::608568:648568,68
10815,KK322701.1::817383:858770,68
10816,KK322678.1::464330:504330,68
10817,KK322672.1::1020454:1066547,68
10818,KK322658.1::1020576:1060576,68
10819,KK322653.1::816407:858404,68
10820,KK322647.1::1038571:1080440,68
10821,KK322636.1::3092994:3132994,68
10822,KK322625.1::3102388:3142388,68
10823,KK322616.1::3111368:3152162,68
10824,KK322612.1::954419:994419,68
10825,KK322608.1::1018774:1058774,68
10826,KK322594.1::110999:150999,68
10827,KK322584.1::608465:648465,68
10828,KK322553.1::815065:855065,68
10829,KK322546.1::3092145:3133476,68
10830,KK322535.1::1019728:1059728,68
10831,KK322528.1::1019134:1060968,68
10832,KK322511.1::3094155:3134155,68
10833,KK322500.1::2193674:2235906,68
10834,KK322493.1::3112718:3153602,68
10835,KK322475.1::608626:629262,68
10836,KK322469.1::2876431:2917315,68
10837,KK317091.1::3089665:3129665,68
10838,KK317087.1::3089324:3129324,68
10839,KK317029.1::3091399:3131399,68
10840,KK317011.1::2866547:2906547,68
10841,KK317007.1::3094381:3134381,68
10842,KK316991.1::3095610:3135610,68
10843,KK316987.1::3086394:3126394,68
10844,KK316970.1::3098777:3138777,68
10845,KK316945.1::3093630:3133630,68
10846,KK316942.1::292597:332597,68
10847,KK316792.1::3091555:3131555,68
10848,KK316784.1::3084495:3124495,68
10849,KK316779.1::3096391:3136391,68
10850,KK316774.1::3085034:3125034,68
10851,KK316666.1::3087630:3127630,68
10852,KK316649.1::979983:1019983,68
10853,KK316633.1::3088560:3128560,68
10854,KK316609.1::3092153:3132153,68
10855,KB822851.1::578877:618877,68
10856,JLLN01000008.1::0:20209,68
10857,JLKL01000002.1::1503430:1543430,68
10858,JLJQ01000003.1::0:20067,68
10859,HG813240.1::3093432:3133432,68
10860,DS985194.1::248363:284798,68
10861,DS985159.1::139895:179895,68
10862,DF126614.1::3609412:3649412,68
10863,CP030093.1::2873893:2913893,68
10864,CP029326.1::3090778:3130778,68
10865,CP026742.1::3081553:3121553,68
10866,CP023639.1::3098899:3141652,68
10867,CP023626.1::3098899:3141652,68
10868,CP023609.1::3098936:3141689,68
10869,CP023599.1::3098867:3141620,68
10870,CP023595.1::3098883:3141636,68
10871,CP023586.1::3098857:3141610,68
10872,CP023170.1::3093970:3133970,68
10873,CP022704.2::3089516:3129516,68
10874,CP022578.1::411256:451256,68
10875,CP022577.1::555731:595731,68
10876,CP022014.1::3102712:3143596,68
10877,CP019613.1::575442:616178,68
10878,CP019610.1::3824195:3864195,68
10879,CP017920.1::237271:277271,68
10880,CP017598.1::3096990:3136990,68
10881,CP017597.1::3124254:3164916,68
10882,CP017596.1::3092516:3132516,68
10883,CP017595.1::3109752:3149752,68
10884,CP017594.1::3120453:3160453,68
10885,CP017593.1::3106620:3146620,68
10886,CP016888.1::3097451:3137451,68
10887,CP016794.1::3095107:3135107,68
10888,CP013475.1::3081093:3121093,68
10889,CP012506.2::3094254:3134254,68
10890,CP012090.1::2873858:2913858,68
10891,CP011510.1::228986:270860,68
10892,CP010873.1::3089463:3129463,68
10893,CP010336.1::3089736:3130620,68
10894,CP010335.1::1768546:1808546,68
10895,CP009426.1::3076414:3116414,68
10896,CP009197.1::3099185:3142811,68
10897,CP009183.1::3103317:3143317,68
10898,CP009101.1::3099205:3141958,68
10899,CP009100.1::3099194:3141947,68
10900,CP008982.1::2504996:2544996,68
10901,CP008981.1::2504996:2544996,68
10902,CP008977.1::2504407:2544407,68
10903,CP008976.1::2504408:2544408,68
10904,CP008970.1::2504923:2544923,68
10905,CP008962.1::2504408:2544408,68
10906,CP008961.1::2504407:2544407,68
10907,CP008960.1::2504407:2544407,68
10908,CP008959.1::2504407:2544407,68
10909,CP007809.1::3089953:3129953,68
10910,CP007803.1::3080544:3120544,68
10911,CP007299.1::3090720:3130720,68
10912,CP002885.1::3090856:3131592,68
10913,CP002884.1::3093970:3133970,68
10914,CP002883.1::3087569:3128376,68
10915,CP002882.1::3081837:3121837,68
10916,CP002871.1::3090044:3130851,68
10917,CP001642.1::3086282:3126282,68
10918,CP001641.1::3079883:3119883,68
10919,CNLD01000043.1::419:40037,68
10920,CNKZ01000056.1::646:22571,68
10921,CNCQ01000044.1::478:30075,68
10922,CM002123.1::3094705:3134705,68
10923,CM002119.1::3095475:3135475,68
10924,CM001045.1::3087226:3127226,68
10925,CM001044.1::3085312:3125312,68
10926,CM001043.1::3086653:3126653,68
10927,CHWR01000014.1::422:44205,68
10928,AP018036.1::3088125:3128125,68
10929,AP018035.1::3099933:3140817,68
10930,AP018034.1::3086394:3127130,68
10931,AIIE01000029.1::44030:84030,68
10932,ADAB01000061.1::15292:55292,68
10933,USAS01000105.1::0:13994,NA
10934,UMKG01010895.1::0:9525,NA
10935,UMKE01006129.1::0:8044,NA
10936,UMJU01035859.1::0:10140,NA
10937,UMJT01035771.1::0:11536,NA
10938,UMIU01013282.1::0:8025,NA
